person_id;household_id;birth;gender;primary_hh;role;marital_status;children_in_hh;singles_in_hh;partners_in_hh;hh_size;htype;married_in_hh;age;death_av;leave_av;birth_av;birth_unmarried_av;new_couple_av;marriage_av;couple_split_av;divorce_av;membership_id;marriage_date
17045;205599;1933;M;5734176;partner;2.0;0;0;2;2;210;2;77;1;0;0;0;0;1;0;1;17045_205599;2004.0
17046;205599;1934;F;5734177;partner;2.0;0;0;2;2;210;2;76;1;0;1;0;0;1;0;1;17046_205599;2004.0
17110;205669;1959;F;5734241;partner;2.0;2;0;2;4;220;2;51;1;0;1;0;0;1;0;1;17110_205669;1980.0
17111;726616;1959;F;5734242;partner;2.0;2;0;2;4;220;2;51;1;0;1;0;0;1;0;1;17111_726616;1997.0
17112;205669;1960;M;5734243;partner;2.0;2;0;2;4;220;2;50;1;0;0;0;0;1;0;1;17112_205669;1980.0
17113;726616;1960;M;5734244;partner;2.0;2;0;2;4;220;2;50;1;0;0;0;0;1;0;1;17113_726616;1997.0
17125;205697;1935;M;5734256;partner;2.0;0;0;2;2;210;2;75;1;0;0;0;0;1;0;1;17125_205697;1989.0
17126;205697;1937;F;5734257;partner;2.0;0;0;2;2;210;2;73;1;0;1;0;0;1;0;1;17126_205697;1989.0
17135;205702;1923;M;5734266;partner;2.0;0;0;2;2;210;2;87;1;0;0;0;0;1;0;1;17135_205702;1945.0
17136;205702;1924;F;5734267;partner;2.0;0;0;2;2;210;2;86;1;0;1;0;0;1;0;1;17136_205702;1945.0
17141;205710;1969;M;5734272;partner;2.0;3;0;2;5;220;2;41;1;0;0;0;0;1;0;1;17141_205710;1998.0
17142;205710;1970;F;5734273;partner;2.0;3;0;2;5;220;2;40;1;0;1;0;0;1;0;1;17142_205710;1998.0
17158;205740;1934;M;5734289;partner;2.0;0;0;2;2;210;2;76;1;0;0;0;0;1;0;1;17158_205740;1981.0
17159;205740;1945;F;5734290;partner;2.0;0;0;2;2;210;2;65;1;0;1;0;0;1;0;1;17159_205740;1981.0
17162;205746;1925;F;5734293;partner;2.0;0;0;2;2;210;2;85;1;0;1;0;0;1;0;1;17162_205746;1960.0
17163;205746;1925;M;5734294;partner;2.0;0;0;2;2;210;2;85;1;0;0;0;0;1;0;1;17163_205746;1960.0
17164;205755;1944;F;5734295;partner;2.0;0;0;2;2;210;2;66;1;0;1;0;0;1;0;1;17164_205755;1992.0
17165;205755;1946;M;5734296;partner;2.0;0;0;2;2;210;2;64;1;0;0;0;0;1;0;1;17165_205755;1992.0
17177;205762;1947;M;5734308;partner;2.0;0;0;2;2;210;2;63;1;0;0;0;0;1;0;1;17177_205762;1994.0
17178;205762;1948;F;5734309;partner;2.0;0;0;2;2;210;2;62;1;0;1;0;0;1;0;1;17178_205762;1994.0
17188;205792;1978;M;5734319;partner;2.0;1;0;2;3;220;2;32;1;0;0;0;0;1;0;1;17188_205792;2007.0
17189;726739;1978;M;5734320;partner;2.0;1;0;2;3;220;2;32;1;0;0;0;0;1;0;1;17189_726739;2008.0
17190;205792;1981;F;5734321;partner;2.0;1;0;2;3;220;2;29;1;0;1;0;0;1;0;1;17190_205792;2007.0
17191;726739;1981;F;5734322;partner;2.0;1;0;2;3;220;2;29;1;0;1;0;0;1;0;1;17191_726739;2008.0
17204;205796;1973;M;5734335;partner;2.0;2;0;2;4;220;2;37;1;0;0;0;0;1;0;1;17204_205796;2000.0
17205;205796;1976;F;5734336;partner;2.0;2;0;2;4;220;2;34;1;0;1;0;0;1;0;1;17205_205796;2000.0
17210;205815;1971;M;5734341;partner;2.0;2;0;2;4;220;2;39;1;0;0;0;0;1;0;1;17210_205815;2001.0
17211;205815;1975;F;5734342;partner;2.0;2;0;2;4;220;2;35;1;0;1;0;0;1;0;1;17211_205815;2001.0
17227;205830;1968;M;5734358;partner;2.0;1;0;2;3;220;2;42;1;0;0;0;0;1;0;1;17227_205830;2006.0
17228;205830;1971;F;5734359;partner;2.0;1;0;2;3;220;2;39;1;0;1;0;0;1;0;1;17228_205830;2006.0
17231;205839;1980;M;5734362;partner;2.0;0;0;2;2;210;2;30;1;0;0;0;0;1;0;1;17231_205839;2005.0
17232;726786;1980;M;5734363;partner;2.0;0;0;2;2;210;2;30;1;0;0;0;0;1;0;1;17232_726786;2001.0
17233;1247733;1980;M;5734364;partner;2.0;0;0;2;2;210;2;30;1;0;0;0;0;1;0;1;17233_1247733;2003.0
17234;205839;1982;F;5734365;partner;2.0;0;0;2;2;210;2;28;1;0;1;0;0;1;0;1;17234_205839;2005.0
17235;726786;1982;F;5734366;partner;2.0;0;0;2;2;210;2;28;1;0;1;0;0;1;0;1;17235_726786;2001.0
17236;1247733;1982;F;5734367;partner;2.0;0;0;2;2;210;2;28;1;0;1;0;0;1;0;1;17236_1247733;2003.0
17242;205849;1977;F;5734373;partner;2.0;2;0;2;4;220;2;33;1;0;1;0;0;1;0;1;17242_205849;2007.0
17243;726796;1977;F;5734374;partner;2.0;2;0;2;4;220;2;33;1;0;1;0;0;1;0;1;17243_726796;2000.0
17244;205849;1977;M;5734375;partner;2.0;2;0;2;4;220;2;33;1;0;0;0;0;1;0;1;17244_205849;2007.0
17245;726796;1977;M;5734376;partner;2.0;2;0;2;4;220;2;33;1;0;0;0;0;1;0;1;17245_726796;2000.0
17264;205875;1930;M;5734395;partner;2.0;0;0;2;2;210;2;80;1;0;0;0;0;1;0;1;17264_205875;1950.0
17265;205875;1932;F;5734396;partner;2.0;0;0;2;2;210;2;78;1;0;1;0;0;1;0;1;17265_205875;1950.0
17269;205884;1939;F;5734400;partner;2.0;0;0;2;2;210;2;71;1;0;1;0;0;1;0;1;17269_205884;1962.2
17270;205884;1945;M;5734401;partner;2.0;0;0;2;2;210;2;65;1;0;0;0;0;1;0;1;17270_205884;1962.2
17275;205889;1930;M;5734406;partner;2.0;1;0;2;3;220;2;80;1;0;0;0;0;1;0;1;17275_205889;2008.0
17276;726836;1930;M;5734407;partner;2.0;1;0;2;3;220;2;80;1;0;0;0;0;1;0;1;17276_726836;1963.0
17277;205889;1931;F;5734408;partner;2.0;1;0;2;3;220;2;79;1;0;1;0;0;1;0;1;17277_205889;2008.0
17278;726836;1931;F;5734409;partner;2.0;1;0;2;3;220;2;79;1;0;1;0;0;1;0;1;17278_726836;1963.0
17290;205904;1952;M;5734421;partner;2.0;0;0;2;2;210;2;58;1;0;0;0;0;1;0;1;17290_205904;2005.0
17291;205904;1952;F;5734422;partner;2.0;0;0;2;2;210;2;58;1;0;1;0;0;1;0;1;17291_205904;2005.0
17292;205913;1955;F;5734423;partner;2.0;0;0;2;2;210;2;55;1;0;1;0;0;1;0;1;17292_205913;1999.0
17293;205913;1956;M;5734424;partner;2.0;0;0;2;2;210;2;54;1;0;0;0;0;1;0;1;17293_205913;1999.0
17294;205919;1937;M;5734425;partner;2.0;0;0;2;2;210;2;73;1;0;0;0;0;1;0;1;17294_205919;2000.0
17295;205919;1947;F;5734426;partner;2.0;0;0;2;2;210;2;63;1;0;1;0;0;1;0;1;17295_205919;2000.0
17296;205930;1981;M;5734427;partner;2.0;1;0;2;3;220;2;29;1;0;0;0;0;1;0;1;17296_205930;2009.0
17297;726877;1981;M;5734428;partner;2.0;1;0;2;3;220;2;29;1;0;0;0;0;1;0;1;17297_726877;2001.0
17298;205930;1983;F;5734429;partner;2.0;1;0;2;3;220;2;27;1;0;1;0;0;1;0;1;17298_205930;2009.0
17299;726877;1983;F;5734430;partner;2.0;1;0;2;3;220;2;27;1;0;1;0;0;1;0;1;17299_726877;2001.0
17303;205942;1927;M;5734434;partner;2.0;0;0;2;2;210;2;83;1;0;0;0;0;1;0;1;17303_205942;1953.0
17304;726889;1927;M;5734435;partner;2.0;0;0;2;2;210;2;83;1;0;0;0;0;1;0;1;17304_726889;2007.0
17305;1247836;1927;M;5734436;partner;2.0;0;0;2;2;210;2;83;1;0;0;0;0;1;0;1;17305_1247836;1989.0
17306;205942;1930;F;5734437;partner;2.0;0;0;2;2;210;2;80;1;0;1;0;0;1;0;1;17306_205942;1953.0
17307;726889;1930;F;5734438;partner;2.0;0;0;2;2;210;2;80;1;0;1;0;0;1;0;1;17307_726889;2007.0
17308;1247836;1930;F;5734439;partner;2.0;0;0;2;2;210;2;80;1;0;1;0;0;1;0;1;17308_1247836;1989.0
17309;205943;1943;M;5734440;partner;2.0;0;0;2;2;210;2;67;1;0;0;0;0;1;0;1;17309_205943;2003.0
17310;205943;1954;F;5734441;partner;2.0;0;0;2;2;210;2;56;1;0;1;0;0;1;0;1;17310_205943;2003.0
17311;205946;1949;M;5734442;partner;2.0;0;0;2;2;210;2;61;1;0;0;0;0;1;0;1;17311_205946;1977.0
17312;205946;1952;F;5734443;partner;2.0;0;0;2;2;210;2;58;1;0;1;0;0;1;0;1;17312_205946;1977.0
17316;205952;1973;M;5734447;partner;2.0;3;0;2;5;220;2;37;1;0;0;0;0;1;0;1;17316_205952;2008.0
17317;205952;1978;F;5734448;partner;2.0;3;0;2;5;220;2;32;1;0;1;0;0;1;0;1;17317_205952;2008.0
17343;205960;1948;F;5734474;partner;2.0;0;0;2;2;210;2;62;1;0;1;0;0;1;0;1;17343_205960;1985.0
17344;205960;1949;M;5734475;partner;2.0;0;0;2;2;210;2;61;1;0;0;0;0;1;0;1;17344_205960;1985.0
17346;205962;1965;M;5734477;partner;2.0;1;0;2;3;220;2;45;1;0;0;0;0;1;0;1;17346_205962;1994.0
17347;726909;1965;M;5734478;partner;2.0;1;0;2;3;220;2;45;1;0;0;0;0;1;0;1;17347_726909;2006.0
17348;1247856;1965;M;5734479;partner;2.0;1;0;2;3;220;2;45;1;0;0;0;0;1;0;1;17348_1247856;2004.0
17349;205962;1971;F;5734480;partner;2.0;1;0;2;3;220;2;39;1;0;1;0;0;1;0;1;17349_205962;1994.0
17350;726909;1971;F;5734481;partner;2.0;1;0;2;3;220;2;39;1;0;1;0;0;1;0;1;17350_726909;2006.0
17351;1247856;1971;F;5734482;partner;2.0;1;0;2;3;220;2;39;1;0;1;0;0;1;0;1;17351_1247856;2004.0
17367;205985;1944;M;5734498;partner;2.0;0;0;2;2;210;2;66;1;0;0;0;0;1;0;1;17367_205985;2009.0
17368;726932;1944;M;5734499;partner;2.0;0;0;2;2;210;2;66;1;0;0;0;0;1;0;1;17368_726932;1978.0
17369;205985;1946;F;5734500;partner;2.0;0;0;2;2;210;2;64;1;0;1;0;0;1;0;1;17369_205985;2009.0
17370;726932;1946;F;5734501;partner;2.0;0;0;2;2;210;2;64;1;0;1;0;0;1;0;1;17370_726932;1978.0
17373;205994;1947;M;5734504;partner;2.0;0;0;2;2;210;2;63;1;0;0;0;0;1;0;1;17373_205994;1981.0
17374;726941;1947;M;5734505;partner;2.0;0;0;2;2;210;2;63;1;0;0;0;0;1;0;1;17374_726941;1990.0
17375;1247888;1947;M;5734506;partner;2.0;0;0;2;2;210;2;63;1;0;0;0;0;1;0;1;17375_1247888;2001.0
17376;205994;1950;F;5734507;partner;2.0;0;0;2;2;210;2;60;1;0;1;0;0;1;0;1;17376_205994;1981.0
17377;726941;1950;F;5734508;partner;2.0;0;0;2;2;210;2;60;1;0;1;0;0;1;0;1;17377_726941;1990.0
17378;1247888;1950;F;5734509;partner;2.0;0;0;2;2;210;2;60;1;0;1;0;0;1;0;1;17378_1247888;2001.0
17382;206004;1943;M;5734513;partner;2.0;0;0;2;2;210;2;67;1;0;0;0;0;1;0;1;17382_206004;2009.0
17383;726951;1943;M;5734514;partner;2.0;0;0;2;2;210;2;67;1;0;0;0;0;1;0;1;17383_726951;1978.0
17384;1247898;1943;M;5734515;partner;2.0;0;0;2;2;210;2;67;1;0;0;0;0;1;0;1;17384_1247898;2007.0
17385;206004;1949;F;5734516;partner;2.0;0;0;2;2;210;2;61;1;0;1;0;0;1;0;1;17385_206004;2009.0
17386;726951;1949;F;5734517;partner;2.0;0;0;2;2;210;2;61;1;0;1;0;0;1;0;1;17386_726951;1978.0
17387;1247898;1949;F;5734518;partner;2.0;0;0;2;2;210;2;61;1;0;1;0;0;1;0;1;17387_1247898;2007.0
17415;206030;1964;M;5734546;partner;2.0;3;0;2;5;220;2;46;1;0;0;0;0;1;0;1;17415_206030;1994.0
17416;206030;1969;F;5734547;partner;2.0;3;0;2;5;220;2;41;1;0;1;0;0;1;0;1;17416_206030;1994.0
17426;206034;1952;M;5734557;partner;2.0;1;0;2;3;220;2;58;1;0;0;0;0;1;0;1;17426_206034;2007.0
17427;726981;1952;M;5734558;partner;2.0;1;0;2;3;220;2;58;1;0;0;0;0;1;0;1;17427_726981;1992.0
17428;206034;1956;F;5734559;partner;2.0;1;0;2;3;220;2;54;1;0;1;0;0;1;0;1;17428_206034;2007.0
17429;726981;1956;F;5734560;partner;2.0;1;0;2;3;220;2;54;1;0;1;0;0;1;0;1;17429_726981;1992.0
17433;206049;1945;M;5734564;partner;2.0;0;0;2;2;210;2;65;1;0;0;0;0;1;0;1;17433_206049;2000.0
17434;726996;1945;M;5734565;partner;2.0;0;0;2;2;210;2;65;1;0;0;0;0;1;0;1;17434_726996;1983.0
17435;206049;1948;F;5734566;partner;2.0;0;0;2;2;210;2;62;1;0;1;0;0;1;0;1;17435_206049;2000.0
17436;726996;1948;F;5734567;partner;2.0;0;0;2;2;210;2;62;1;0;1;0;0;1;0;1;17436_726996;1983.0
17452;206060;1980;M;5734583;partner;2.0;1;0;2;3;220;2;30;1;0;0;0;0;1;0;1;17452_206060;2008.0
17453;206060;1983;F;5734584;partner;2.0;1;0;2;3;220;2;27;1;0;1;0;0;1;0;1;17453_206060;2008.0
17461;206089;1969;F;5734592;partner;2.0;2;0;2;4;220;2;41;1;0;1;0;0;1;0;1;17461_206089;1998.0
17462;727036;1969;F;5734593;partner;2.0;2;0;2;4;220;2;41;1;0;1;0;0;1;0;1;17462_727036;2001.0
17463;206089;1970;M;5734594;partner;2.0;2;0;2;4;220;2;40;1;0;0;0;0;1;0;1;17463_206089;1998.0
17464;727036;1970;M;5734595;partner;2.0;2;0;2;4;220;2;40;1;0;0;0;0;1;0;1;17464_727036;2001.0
17469;206095;1939;M;5734600;partner;2.0;0;0;2;2;210;2;71;1;0;0;0;0;1;0;1;17469_206095;1993.0
17470;727042;1939;M;5734601;partner;2.0;0;0;2;2;210;2;71;1;0;0;0;0;1;0;1;17470_727042;1979.0
17471;206095;1944;F;5734602;partner;2.0;0;0;2;2;210;2;66;1;0;1;0;0;1;0;1;17471_206095;1993.0
17472;727042;1944;F;5734603;partner;2.0;0;0;2;2;210;2;66;1;0;1;0;0;1;0;1;17472_727042;1979.0
17485;206138;1919;M;5734616;partner;2.0;0;0;2;2;210;2;91;1;0;0;0;0;1;0;1;17485_206138;1987.0
17486;206138;1930;F;5734617;partner;2.0;0;0;2;2;210;2;80;1;0;1;0;0;1;0;1;17486_206138;1987.0
17497;206150;1954;M;5734628;partner;2.0;0;0;2;2;210;2;56;1;0;0;0;0;1;0;1;17497_206150;1995.0
17498;206150;1958;F;5734629;partner;2.0;0;0;2;2;210;2;52;1;0;1;0;0;1;0;1;17498_206150;1995.0
17499;206151;1931;M;5734630;partner;2.0;0;0;2;2;210;2;79;1;0;0;0;0;1;0;1;17499_206151;2006.0
17500;727098;1931;M;5734631;partner;2.0;0;0;2;2;210;2;79;1;0;0;0;0;1;0;1;17500_727098;1973.0
17501;206151;1933;F;5734632;partner;2.0;0;0;2;2;210;2;77;1;0;1;0;0;1;0;1;17501_206151;2006.0
17502;727098;1933;F;5734633;partner;2.0;0;0;2;2;210;2;77;1;0;1;0;0;1;0;1;17502_727098;1973.0
17503;206153;1936;F;5734634;partner;2.0;0;0;2;2;210;2;74;1;0;1;0;0;1;0;1;17503_206153;1964.0
17504;206153;1938;M;5734635;partner;2.0;0;0;2;2;210;2;72;1;0;0;0;0;1;0;1;17504_206153;1964.0
17505;206154;1945;M;5734636;partner;2.0;1;0;2;3;220;2;65;1;0;0;0;0;1;0;1;17505_206154;1999.0
17506;727101;1945;M;5734637;partner;2.0;1;0;2;3;220;2;65;1;0;0;0;0;1;0;1;17506_727101;2007.0
17507;206154;1955;F;5734638;partner;2.0;1;0;2;3;220;2;55;1;0;1;0;0;1;0;1;17507_206154;1999.0
17508;727101;1955;F;5734639;partner;2.0;1;0;2;3;220;2;55;1;0;1;0;0;1;0;1;17508_727101;2007.0
17513;206157;1982;M;5734644;partner;2.0;0;0;2;2;210;2;28;1;0;0;0;0;1;0;1;17513_206157;2007.0
17514;727104;1982;M;5734645;partner;2.0;0;0;2;2;210;2;28;1;0;0;0;0;1;0;1;17514_727104;2009.0
17515;206157;1983;F;5734646;partner;2.0;0;0;2;2;210;2;27;1;0;1;0;0;1;0;1;17515_206157;2007.0
17516;727104;1983;F;5734647;partner;2.0;0;0;2;2;210;2;27;1;0;1;0;0;1;0;1;17516_727104;2009.0
17517;206158;1941;M;5734648;partner;2.0;0;0;2;2;210;2;69;1;0;0;0;0;1;0;1;17517_206158;2001.0
17518;727105;1941;M;5734649;partner;2.0;0;0;2;2;210;2;69;1;0;0;0;0;1;0;1;17518_727105;1977.0
17519;1248052;1941;M;5734650;partner;2.0;0;0;2;2;210;2;69;1;0;0;0;0;1;0;1;17519_1248052;2007.0
17520;1768999;1941;M;5734651;partner;2.0;0;0;2;2;210;2;69;1;0;0;0;0;1;0;1;17520_1768999;1971.0
17521;206158;1942;F;5734652;partner;2.0;0;0;2;2;210;2;68;1;0;1;0;0;1;0;1;17521_206158;2001.0
17522;727105;1942;F;5734653;partner;2.0;0;0;2;2;210;2;68;1;0;1;0;0;1;0;1;17522_727105;1977.0
17523;1248052;1942;F;5734654;partner;2.0;0;0;2;2;210;2;68;1;0;1;0;0;1;0;1;17523_1248052;2007.0
17524;1768999;1942;F;5734655;partner;2.0;0;0;2;2;210;2;68;1;0;1;0;0;1;0;1;17524_1768999;1971.0
17525;206161;1971;M;5734656;partner;2.0;0;0;2;2;210;2;39;1;0;0;0;0;1;0;1;17525_206161;2000.0
17526;206161;1981;F;5734657;partner;2.0;0;0;2;2;210;2;29;1;0;1;0;0;1;0;1;17526_206161;2000.0
17529;206178;1974;M;5734660;partner;2.0;2;0;2;4;220;2;36;1;0;0;0;0;1;0;1;17529_206178;1999.0
17530;206178;1977;F;5734661;partner;2.0;2;0;2;4;220;2;33;1;0;1;0;0;1;0;1;17530_206178;1999.0
17554;206203;1933;F;5734685;partner;2.0;1;0;2;3;220;2;77;1;0;1;0;0;1;0;1;17554_206203;1955.2
17555;206203;1943;M;5734686;partner;2.0;1;0;2;3;220;2;67;1;0;0;0;0;1;0;1;17555_206203;1955.2
17575;206218;1975;F;5734706;partner;2.0;0;0;2;2;210;2;35;1;0;1;0;0;1;0;1;17575_206218;2000.0
17576;206218;1978;M;5734707;partner;2.0;0;0;2;2;210;2;32;1;0;0;0;0;1;0;1;17576_206218;2000.0
17592;206226;1925;M;5734723;partner;2.0;0;0;2;2;210;2;85;1;0;0;0;0;1;0;1;17592_206226;2010.0
17593;206226;1929;F;5734724;partner;2.0;0;0;2;2;210;2;81;1;0;1;0;0;1;0;1;17593_206226;2010.0
17610;206245;1946;M;5734741;partner;2.0;0;0;2;2;210;2;64;1;0;0;0;0;1;0;1;17610_206245;2005.0
17611;206245;1953;F;5734742;partner;2.0;0;0;2;2;210;2;57;1;0;1;0;0;1;0;1;17611_206245;2005.0
17616;206254;1964;M;5734747;partner;2.0;2;0;2;4;220;2;46;1;0;0;0;0;1;0;1;17616_206254;2004.0
17617;206254;1965;F;5734748;partner;2.0;2;0;2;4;220;2;45;1;0;1;0;0;1;0;1;17617_206254;2004.0
17626;206265;1971;M;5734757;partner;2.0;3;0;2;5;220;2;39;1;0;0;0;0;1;0;1;17626_206265;2004.0
17627;727212;1971;M;5734758;partner;2.0;3;0;2;5;220;2;39;1;0;0;0;0;1;0;1;17627_727212;2002.0
17628;1248159;1971;M;5734759;partner;2.0;3;0;2;5;220;2;39;1;0;0;0;0;1;0;1;17628_1248159;2001.0
17629;206265;1981;F;5734760;partner;2.0;3;0;2;5;220;2;29;1;0;1;0;0;1;0;1;17629_206265;2004.0
17630;727212;1981;F;5734761;partner;2.0;3;0;2;5;220;2;29;1;0;1;0;0;1;0;1;17630_727212;2002.0
17631;1248159;1981;F;5734762;partner;2.0;3;0;2;5;220;2;29;1;0;1;0;0;1;0;1;17631_1248159;2001.0
17649;206275;1936;M;5734780;partner;2.0;0;0;2;2;210;2;74;1;0;0;0;0;1;0;1;17649_206275;1999.0
17650;206275;1938;F;5734781;partner;2.0;0;0;2;2;210;2;72;1;0;1;0;0;1;0;1;17650_206275;1999.0
17662;206310;1932;M;5734793;partner;2.0;0;0;2;2;210;2;78;1;0;0;0;0;1;0;1;17662_206310;1963.0
17663;206310;1937;F;5734794;partner;2.0;0;0;2;2;210;2;73;1;0;1;0;0;1;0;1;17663_206310;1963.0
17665;206316;1969;M;5734796;partner;2.0;2;0;2;4;220;2;41;1;0;0;0;0;1;0;1;17665_206316;2008.0
17666;206316;1974;F;5734797;partner;2.0;2;0;2;4;220;2;36;1;0;1;0;0;1;0;1;17666_206316;2008.0
17707;206361;1962;F;5734838;partner;2.0;1;0;2;3;220;2;48;1;0;1;0;0;1;0;1;17707_206361;1992.0
17708;727308;1962;F;5734839;partner;2.0;1;0;2;3;220;2;48;1;0;1;0;0;1;0;1;17708_727308;1985.0
17709;206361;1965;M;5734840;partner;2.0;1;0;2;3;220;2;45;1;0;0;0;0;1;0;1;17709_206361;1992.0
17710;727308;1965;M;5734841;partner;2.0;1;0;2;3;220;2;45;1;0;0;0;0;1;0;1;17710_727308;1985.0
17736;206391;1924;M;5734867;partner;2.0;0;0;2;2;210;2;86;1;0;0;0;0;1;0;1;17736_206391;1954.0
17737;206391;1928;F;5734868;partner;2.0;0;0;2;2;210;2;82;1;0;1;0;0;1;0;1;17737_206391;1954.0
17746;206397;1934;M;5734877;partner;2.0;0;0;2;2;210;2;76;1;0;0;0;0;1;0;1;17746_206397;1992.0
17747;727344;1934;M;5734878;partner;2.0;0;0;2;2;210;2;76;1;0;0;0;0;1;0;1;17747_727344;1967.0
17748;206397;1943;F;5734879;partner;2.0;0;0;2;2;210;2;67;1;0;1;0;0;1;0;1;17748_206397;1992.0
17749;727344;1943;F;5734880;partner;2.0;0;0;2;2;210;2;67;1;0;1;0;0;1;0;1;17749_727344;1967.0
17754;206401;1969;M;5734885;partner;2.0;2;0;2;4;220;2;41;1;0;0;0;0;1;0;1;17754_206401;2006.0
17755;206401;1982;F;5734886;partner;2.0;2;0;2;4;220;2;28;1;0;1;0;0;1;0;1;17755_206401;2006.0
17758;206402;1951;M;5734889;partner;2.0;2;0;2;4;220;2;59;1;0;0;0;0;1;0;1;17758_206402;2009.0
17759;206402;1954;F;5734890;partner;2.0;2;0;2;4;220;2;56;1;0;1;0;0;1;0;1;17759_206402;2009.0
17765;206412;1932;M;5734896;partner;2.0;0;0;2;2;210;2;78;1;0;0;0;0;1;0;1;17765_206412;1996.0
17766;206412;1943;F;5734897;partner;2.0;0;0;2;2;210;2;67;1;0;1;0;0;1;0;1;17766_206412;1996.0
17783;206422;1969;M;5734914;partner;2.0;3;0;2;5;220;2;41;1;0;0;0;0;1;0;1;17783_206422;2009.0
17784;206422;1973;F;5734915;partner;2.0;3;0;2;5;220;2;37;1;0;1;0;0;1;0;1;17784_206422;2009.0
17788;206423;1947;M;5734919;partner;2.0;1;0;2;3;220;2;63;1;0;0;0;0;1;0;1;17788_206423;1973.0
17789;727370;1947;M;5734920;partner;2.0;1;0;2;3;220;2;63;1;0;0;0;0;1;0;1;17789_727370;1979.0
17790;1248317;1947;M;5734921;partner;2.0;1;0;2;3;220;2;63;1;0;0;0;0;1;0;1;17790_1248317;1982.0
17791;206423;1950;F;5734922;partner;2.0;1;0;2;3;220;2;60;1;0;1;0;0;1;0;1;17791_206423;1973.0
17792;727370;1950;F;5734923;partner;2.0;1;0;2;3;220;2;60;1;0;1;0;0;1;0;1;17792_727370;1979.0
17793;1248317;1950;F;5734924;partner;2.0;1;0;2;3;220;2;60;1;0;1;0;0;1;0;1;17793_1248317;1982.0
17825;206438;1931;M;5734956;partner;2.0;0;0;2;2;210;2;79;1;0;0;0;0;1;0;1;17825_206438;1981.0
17826;206438;1936;F;5734957;partner;2.0;0;0;2;2;210;2;74;1;0;1;0;0;1;0;1;17826_206438;1981.0
17828;206447;1956;M;5734959;partner;2.0;1;0;2;3;220;2;54;1;0;0;0;0;1;0;1;17828_206447;1987.0
17829;727394;1956;M;5734960;partner;2.0;1;0;2;3;220;2;54;1;0;0;0;0;1;0;1;17829_727394;1980.0
17830;206447;1958;F;5734961;partner;2.0;1;0;2;3;220;2;52;1;0;1;0;0;1;0;1;17830_206447;1987.0
17831;727394;1958;F;5734962;partner;2.0;1;0;2;3;220;2;52;1;0;1;0;0;1;0;1;17831_727394;1980.0
17850;206450;1937;M;5734981;partner;2.0;0;0;2;2;210;2;73;1;0;0;0;0;1;0;1;17850_206450;1987.0
17851;206450;1949;F;5734982;partner;2.0;0;0;2;2;210;2;61;1;0;1;0;0;1;0;1;17851_206450;1987.0
17880;206475;1935;M;5735011;partner;2.0;0;0;2;2;210;2;75;1;0;0;0;0;1;0;1;17880_206475;1965.0
17881;727422;1935;M;5735012;partner;2.0;0;0;2;2;210;2;75;1;0;0;0;0;1;0;1;17881_727422;1975.0
17882;206475;1937;F;5735013;partner;2.0;0;0;2;2;210;2;73;1;0;1;0;0;1;0;1;17882_206475;1965.0
17883;727422;1937;F;5735014;partner;2.0;0;0;2;2;210;2;73;1;0;1;0;0;1;0;1;17883_727422;1975.0
17910;206483;1942;M;5735041;partner;2.0;1;0;2;3;220;2;68;1;0;0;0;0;1;0;1;17910_206483;2000.0
17911;727430;1942;M;5735042;partner;2.0;1;0;2;3;220;2;68;1;0;0;0;0;1;0;1;17911_727430;1977.0
17912;1248377;1942;M;5735043;partner;2.0;1;0;2;3;220;2;68;1;0;0;0;0;1;0;1;17912_1248377;1988.0
17913;206483;1944;F;5735044;partner;2.0;1;0;2;3;220;2;66;1;0;1;0;0;1;0;1;17913_206483;2000.0
17914;727430;1944;F;5735045;partner;2.0;1;0;2;3;220;2;66;1;0;1;0;0;1;0;1;17914_727430;1977.0
17915;1248377;1944;F;5735046;partner;2.0;1;0;2;3;220;2;66;1;0;1;0;0;1;0;1;17915_1248377;1988.0
17919;206485;1957;M;5735050;partner;2.0;0;0;2;2;210;2;53;1;0;0;0;0;1;0;1;17919_206485;2002.0
17920;206485;1958;F;5735051;partner;2.0;0;0;2;2;210;2;52;1;0;1;0;0;1;0;1;17920_206485;2002.0
17922;206491;1934;M;5735053;partner;2.0;1;0;2;3;220;2;76;1;0;0;0;0;1;0;1;17922_206491;1996.0
17923;727438;1934;M;5735054;partner;2.0;1;0;2;3;220;2;76;1;0;0;0;0;1;0;1;17923_727438;1981.0
17924;1248385;1934;M;5735055;partner;2.0;1;0;2;3;220;2;76;1;0;0;0;0;1;0;1;17924_1248385;1994.0
17925;206491;1945;F;5735056;partner;2.0;1;0;2;3;220;2;65;1;0;1;0;0;1;0;1;17925_206491;1996.0
17926;727438;1945;F;5735057;partner;2.0;1;0;2;3;220;2;65;1;0;1;0;0;1;0;1;17926_727438;1981.0
17927;1248385;1945;F;5735058;partner;2.0;1;0;2;3;220;2;65;1;0;1;0;0;1;0;1;17927_1248385;1994.0
17931;206492;1968;M;5735062;partner;2.0;2;0;2;4;220;2;42;1;0;0;0;0;1;0;1;17931_206492;1995.0
17932;727439;1968;M;5735063;partner;2.0;2;0;2;4;220;2;42;1;0;0;0;0;1;0;1;17932_727439;2003.0
17933;206492;1969;F;5735064;partner;2.0;2;0;2;4;220;2;41;1;0;1;0;0;1;0;1;17933_206492;1995.0
